module_id,trace_id,remote_child_count,depth_layer,duration,Total_Child,max_depth
8708848061653360 ,177391522::8708848061653361,1,0,1632,1,1
3305730148527060 ,177392397::3305730148527063,0,0,377,0,0
1417519208224720000 ,2886860809::6759004571270653490,0,0,1400,0,0
8529086055018060000 ,169156036::514345007224909889,0,0,254,0,0
8438499861123300000 ,177289126::3626515470058573,0,5,639,0,5
6396836266520640000 ,177289126::3626515470058573,2,2,192568,2,5
8811595782996500000 ,177289126::3626515470058573,2,2,5216,2,5
4913571028274760000 ,177289126::3626515470058573,26,3,181367,26,5
2950654768766300000 ,177289126::3626515470058573,5,1,217671,5,5
4678930723040110000 ,177289126::3626515470058573,0,5,736,0,5
3626515470058570 ,177289126::3626515470058573,1,0,236687,1,5
4860986724788760000 ,177289126::3626515470058573,0,2,718,0,5
3251927653840470000 ,177289126::3626515470058573,2,4,2045,2,5
2430732466983160000 ,177289126::3626515470058573,0,4,1342,0,5
9101864538339170 ,169374031::9101864538339175,2,0,8560,2,0
8934999274523990 ,177392844::8934999274523994,0,0,13089,0,0
4108035721660720000 ,2886860803::7384031890077254978,0,0,979,0,0
8598308569059530 ,177370637::8598308569059536,0,0,3660,0,0
1000256787000270 ,177430936::1000256787000274,0,0,5557,0,0
8357080787915920 ,177644840::8357080787915922,0,0,19045,0,0
1178033635643970000 ,177414113::6106311747490499271,2,1,5513,2,2
7296985075690210000 ,177414113::6106311747490499271,0,1,2113,0,2
5048537712710010000 ,177414113::6106311747490499271,4,0,36008,4,2
1321114901189330000 ,177414113::6106311747490499271,0,2,1360,0,2
4358316126473110000 ,177414113::6106311747490499271,0,1,389,0,2
6141924018266020000 ,177414113::6106311747490499271,1,1,2607,1,2
597694550268975000 ,177414113::6106311747490499271,0,2,1023,0,2
949788851252919000 ,177414113::6106311747490499271,1,2,1267,1,2
6335019679397640 ,169102152::6335019679397645,0,0,3027,0,0
8990139324098730 ,177730779::8990139324098731,0,0,4467,0,0
6395467181188570000 ,2886860830::7620231265629937281,0,1,1078,0,1
4343179129619130000 ,2886860830::7620231265629937281,1,0,3024,1,1
1034440963681640000 ,2886860807::5742285403407661631,0,1,547,0,1
3795745328444140000 ,2886860807::5742285403407661631,1,0,2485,1,1
8053392455712730 ,177364627::8053392455712732,0,0,1554,0,0
3772454474527070 ,177416621::3772454474527075,0,0,7335,0,0
6083430280222300000 ,169562259::6711926733934857620,0,0,482,0,0
1563175527154610000 ,177730779::4111069988513723,0,1,1691,0,1
4111069988513720 ,177730779::4111069988513723,1,0,3779,1,1
8344816661079770 ,177391132::8344816661079772,0,0,62,0,0
7498564961598200000 ,2886860802::5477308058529253105,0,0,83,0,0
6885243740172150 ,177351698::6885243740172155,0,0,57,0,0
5486446853712840000 ,2886860871::5389197582523497226,1,0,5758,1,1
2303142367660370000 ,2886860871::5389197582523497226,0,1,497,0,1
1151258651835080 ,177477000::1151258651835087,0,0,48,0,0
2874599024988630 ,169632917::2874599024988635,0,0,60,0,0
1139053570045540 ,169359171::1139053570045544,0,0,7982,0,0
2692173152045100000 ,177402374::8335082033158255859,0,1,8706,0,1
3571811710914560000 ,177402374::8335082033158255859,0,1,12401,0,1
3608910973573000000 ,177402374::8335082033158255859,2,0,27364,2,1
3772150444421540000 ,169090785::7143678160169807268,0,0,1190,0,0
2607224083494490000 ,2886860827::6273130060731373024,0,0,1052,0,0
3571525680718160 ,169157470::3571525680718168,0,0,65,0,0
6303629446980800000 ,177348809::3189773506694425,0,3,554,0,3
1761598035434690000 ,177348809::3189773506694425,0,2,1160,0,3
4196085479941370000 ,177348809::3189773506694425,0,3,761,0,3
3635657344715880000 ,177348809::3189773506694425,2,2,9295,2,3
1911329069118700000 ,177348809::3189773506694425,2,1,19470,2,3
3189773506694420 ,177348809::3189773506694425,1,0,28060,1,3
5365838242965500 ,169697828::5365838242965504,0,0,103564,0,0
1528976962901340 ,177402779::1528976962901349,0,0,74,0,0
4591128914714890 ,177730804::4591128914714899,1,0,2334,1,1
1618562896275240000 ,177730804::4591128914714899,0,1,721,0,1
4689342545677090 ,177476953::4689342545677097,0,0,113511,0,0
4568196792104150 ,169102182::4568196792104157,0,0,54,0,0
5820762044943940000 ,177287775::6624629865253428,0,1,766,0,1
6624629865253420 ,177287775::6624629865253428,1,0,2131,1,1
2807437733242880 ,169556313::2807437733242887,0,0,6135,0,0
2578965945085410000 ,169427991::3247684394708939573,0,0,2758,0,0
7925271464411840000 ,177703727::5067180388049377046,4,2,12627,4,2
2958372072346380000 ,177703727::5067180388049377046,6,1,29899,6,2
5245500078620700000 ,177703727::5067180388049377046,1,2,2664,1,2
6339496703004280000 ,177703727::5067180388049377046,4,2,16434,4,2
1781184857752300000 ,177703727::5067180388049377046,1,0,31753,1,2
7915731785840610000 ,2886860827::7051276726594471811,0,1,1082,0,1
2607224083494630000 ,2886860827::7051276726594471811,1,0,3689,1,1
5325755297195400000 ,2886860806::3659481667514278541,0,1,9105,0,1
5325755297195400000 ,2886860806::3659481667514278541,0,0,9202,1,1
5541667090865270 ,177527511::5541667090865270,0,0,7188,0,0
1472323941275310 ,177401696::1472323941275317,0,0,128,0,0
1704174232142420000 ,2886860803::5530707190928035779,0,0,2592,0,0
1374410462546710000 ,177571165::5432988051891771904,0,0,12858,0,0
1517929584280260 ,177366290::1517929584280262,0,0,2254,0,0
474510540976898 ,169555603::474510540976898,0,0,5232,0,0
8457062790937810 ,177625670::8457062790937817,0,0,807,0,0
3098269958745890000 ,177418855::4443614388056639986,0,0,1073,0,0
6530382510866810 ,169168711::6530382510866811,0,0,1326,0,0
4972552386323460000 ,2886860848::3147963458357206662,0,0,826,0,0
3827036624402060 ,169489092::3827036624402064,0,0,1753,0,0
3897100724143500000 ,2886860917::5084796063476924084,1,0,2535,1,1
799131409721360000 ,2886860917::5084796063476924084,0,1,461,0,1
8558531403393720000 ,177410788::279435144020979,1,1,2117,1,2
4993342539396610000 ,177410788::279435144020979,0,1,84,0,2
562136212337245000 ,177410788::279435144020979,0,2,867,0,2
279435144020979 ,177410788::279435144020979,2,0,5474,2,2
4035560602034600000 ,177595829::7167660276112358684,2,1,5257,2,2
4008827781585240000 ,177595829::7167660276112358684,0,1,396,0,2
4974851714986450000 ,177595829::7167660276112358684,2,1,9473,2,2
3332146053057610000 ,177595829::7167660276112358684,4,0,24294,4,2
2250503115889830000 ,177595829::7167660276112358684,0,1,154,0,2
8506021692117100000 ,177595829::7167660276112358684,2,2,4051,2,2
6855150359339690 ,177417128::6855150359339692,0,0,195058,0,0
4835345112422620 ,177645644::4835345112422627,0,0,65312,0,0
1347102526830100 ,177527707::1347102526830108,0,0,7041,0,0
5094189401490850000 ,177397396::2895593821856257631,0,1,1088,0,1
4472704439134500000 ,177397396::2895593821856257631,1,0,4709,1,1
124655240763812 ,169295434::124655240763812,2,0,9333,2,0
840739109317909000 ,177526230::873699522460648359,1,0,36589,1,0
3687952698472930 ,169298138::3687952698472932,0,0,238,0,0
8934610587641900000 ,177653852::5113713045107351339,0,0,951,0,0
5273899833251990 ,177228493::8572540120024447543,2,1,4094,2,2
3030348855599540000 ,177228493::8572540120024447543,1,2,1338,1,2
3794134851368770000 ,177228493::8572540120024447543,0,2,545,0,2
4408180329695910000 ,177228493::8572540120024447543,1,1,1840,1,2
8698753652307680000 ,177228493::8572540120024447543,0,1,890,0,2
6276680881753520000 ,177228493::8572540120024447543,1,2,643,1,2
1418831157554890000 ,177228493::8572540120024447543,1,1,2759,1,2
7077987697290540000 ,177228493::8572540120024447543,0,2,6221,0,2
2129341319930730000 ,177228493::8572540120024447543,0,1,862,0,2
3995357569014020000 ,177228493::8572540120024447543,0,1,1710,0,2
2651883060364520000 ,177228493::8572540120024447543,4,1,106163,4,2
4113808335739230000 ,177228493::8572540120024447543,11,0,137599,11,2
7658063868373600000 ,177228493::8572540120024447543,0,2,1069,0,2
8523236914229970000 ,177228493::8572540120024447543,0,1,1145,0,2
8270642475712140000 ,177228493::8572540120024447543,0,2,504,0,2
4083458353433410000 ,177228493::8572540120024447543,0,1,959,0,2
2798581353581260000 ,177228493::8572540120024447543,0,1,100,0,2
2123413508677330 ,169369933::2123413508677335,0,0,414,0,0
313285760387044000 ,177242144::176278791616924466,1,0,37325,1,1
3754364674744230000 ,177242144::176278791616924466,0,1,1785,0,1
711211848667596 ,169373411::711211848667596,2,0,4414,2,0
6596220499664400000 ,2886860817::6714244944235321994,0,0,1312,0,0
3192527473144090 ,177348972::3192527473144099,0,0,1281,0,0
7858908500589730 ,177395740::7858908500589736,0,0,61,0,0
174288672508598000 ,2886860804::1185554194087674196,0,1,979,0,1
6620533875872260000 ,2886860804::1185554194087674196,1,0,2691,1,1
1010297902361400 ,177595561::1010297902361401,0,0,54,0,0
3593657584451620 ,169369877::3593657584451624,0,0,54729,0,0
661731896082434000 ,2886860856::8755598304625226436,0,0,351,0,0
9052703663787780 ,177368942::9052703663787786,2,0,6939,2,0
1392619468850440000 ,169549714::977385345857152205,0,0,1566,0,0
4837260950549710000 ,169299292::410181238648185910,0,0,1511,0,0
117341521549215000 ,169633123::7750984399178809839,0,0,1501,0,0
1337403930276240 ,177688023::1337403930276240,0,0,80,0,0
5421706289071270000 ,2886860854::42825740485506600,0,0,815,0,0
6107545313399850000 ,2886860884::3959360904428937239,0,0,1269,0,0
6583032747041760000 ,2886860823::2969387913133026216,0,1,170,0,1
6583032747041760000 ,2886860823::2969387913133026216,0,0,207,1,1
5640175671873540000 ,2886860892::5095961999174339242,0,0,1953,0,0
3727211031830370 ,177314577::3727211031830371,0,0,92,0,0
3245015285012300000 ,177363171::5376430440078092068,0,0,132,0,0
9075362125870920 ,169433381::9075362125870926,0,0,58,0,0
3435242529882050 ,177391457::3435242529882050,0,0,92720,0,0
6506660138195040000 ,177361355::6872841344310281228,2,2,6886,2,3
1488683126078640000 ,177361355::6872841344310281228,3,3,2209,3,3
674872396964454000 ,177361355::6872841344310281228,0,3,1581,0,3
3291012503227780000 ,177361355::6872841344310281228,0,1,1148,0,3
8317440269242850000 ,177361355::6872841344310281228,4,1,20126,4,3
608865440142273000 ,177361355::6872841344310281228,0,1,1112,0,3
5314749000732530000 ,177361355::6872841344310281228,0,1,946,0,3
1443053939666530000 ,177361355::6872841344310281228,0,1,2879,0,3
6046609331603890000 ,177361355::6872841344310281228,1,1,5204,1,3
4209996639774120000 ,177361355::6872841344310281228,1,1,8396,1,3
2960303339011410000 ,177361355::6872841344310281228,1,1,4409,1,3
3460924825176010000 ,177361355::6872841344310281228,0,1,2116,0,3
3077111139941680000 ,177361355::6872841344310281228,0,2,6764,0,3
2560806462092150000 ,177361355::6872841344310281228,0,1,2301,0,3
930056418952878000 ,177361355::6872841344310281228,1,1,4287,1,3
104636053000905000 ,177361355::6872841344310281228,0,1,1700,0,3
2558235675783380000 ,177361355::6872841344310281228,17,0,175946,17,3
6846299948010200000 ,177361355::6872841344310281228,1,1,1459,1,3
3996316289129540000 ,177361355::6872841344310281228,0,1,2874,0,3
5024063542018060000 ,177361355::6872841344310281228,0,1,2559,0,3
9160883592026790000 ,177361355::6872841344310281228,0,1,1445,0,3
187391460254850000 ,2886860847::5915107498047301013,0,1,608,0,1
8724755134640210000 ,2886860847::5915107498047301013,1,0,2332,1,1
4652435314359880 ,177528308::4652435314359889,0,0,134,0,0
2445422499378760 ,177433100::2445422499378761,0,0,5672,0,0
3830382057274610000 ,177301220::7055561446979858,0,1,1126,0,1
7055561446979850 ,177301220::7055561446979858,1,0,3625,1,1
3408803566852060000 ,177404882::6594486138522133859,0,0,1784,0,0
5916031213802870000 ,169698976::9079263291147446805,0,0,1731,0,0
1863500237807160 ,177361355::1863500237807167,0,0,7508,0,0
8233543486766260 ,177391241::8233543486766260,0,0,64,0,0
8086674690744010 ,169697828::8086674690744013,0,0,2376,0,0
1892232473282010000 ,2886860818::6390633952616406550,0,0,625977,1,1
1892232473282010000 ,2886860818::6390633952616406550,0,1,625875,0,1
7549269667486320 ,177430932::7549269667486321,1,0,3234,1,1
3031117920524210000 ,177430932::7549269667486321,0,1,1826,0,1
5400679802093490000 ,177650641::8166759117374656724,0,0,835,0,0
5931322891070230000 ,2886860808::5075129134480698244,0,0,474,0,0
8538709493144280000 ,2886860840::8373145119476909612,0,1,968,0,1
6751564886877570000 ,2886860840::8373145119476909612,1,0,4595,1,1
6231387518490320000 ,2886860823::811139902520929921,1,0,2105,1,1
9130253100670070000 ,2886860823::811139902520929921,0,1,470,0,1
6318085489931010000 ,169632454::2791617789787740723,0,0,757,0,0
5167726823469180 ,177702038::5167726823469186,0,0,11518,0,0
2393718921612170000 ,2886860826::3173479972703213524,0,1,1383,0,1
2223265471539850000 ,2886860826::3173479972703213524,1,0,28148,1,1
4692880279516470000 ,177215368::7301508227533104,0,1,1262,0,1
7301508227533100 ,177215368::7301508227533104,1,0,4073,1,1
987848811216269000 ,169556037::1882592327081646790,0,0,121,0,0
2500860178638340 ,169102126::2500860178638347,0,0,58,0,0
8302302499853030000 ,177393868::5693714090829460,0,1,852,0,1
5693714090829460 ,177393868::5693714090829460,3,0,4518,3,1
7606319287471900000 ,177393868::5693714090829460,0,1,137,0,1
1597419172111080000 ,2886860819::5055977947480782402,0,1,601,0,1
2337840391434160000 ,2886860819::5055977947480782402,1,0,9923,1,1
6558528723503660 ,177476884::6558528723503666,1,0,4526,1,1
1421531264956370000 ,177476884::6558528723503666,0,1,1644,0,1
6872020358721810 ,169492756::6872020358721815,0,0,10388,0,0
7243584862190040000 ,177645890::771093077202603146,0,0,1666,0,0
6606369574856550000 ,177288143::885712783323008,21,3,178549,21,5
3927132355900340000 ,177288143::885712783323008,2,2,188535,2,5
4330456769987840000 ,177288143::885712783323008,0,5,395,0,5
858176843392307000 ,177288143::885712783323008,2,2,4015,2,5
1602740042316260000 ,177288143::885712783323008,0,5,526,0,5
1942678381280820000 ,177288143::885712783323008,0,4,983,0,5
2013055740765520000 ,177288143::885712783323008,2,4,1272,2,5
885712783323008 ,177288143::885712783323008,1,0,225299,1,5
1800788706653210000 ,177288143::885712783323008,5,1,209745,5,5
1738376610463170000 ,177288143::885712783323008,0,2,465,0,5
8939573520165890000 ,2886860826::2157267210152537642,0,0,113,0,0
7863361649392260000 ,2886860887::2275027969485135246,0,1,1660,0,1
2581210625706440000 ,2886860887::2275027969485135246,1,0,3212,1,1
1982484630724640000 ,177608929::843505032195305109,0,1,583,0,2
4903427771132630000 ,177608929::843505032195305109,1,,3107,1,2
5474347521779100000 ,177608929::843505032195305109,1,,3144,1,2
3623362768239680000 ,177608929::843505032195305109,0,,741,0,2
1845012876047290000 ,177608929::843505032195305109,0,2,4267,0,2
7830589018145520000 ,177608929::843505032195305109,1,,1557,1,2
2760017018023260000 ,177608929::843505032195305109,1,,1653,1,2
6645364855574900000 ,177608929::843505032195305109,0,,2824,0,2
1283714804604720000 ,177608929::843505032195305109,1,,3588,1,2
5593130794491920000 ,177608929::843505032195305109,0,,1837,0,2
4985416211040970000 ,177608929::843505032195305109,1,,3152,1,2
8263109852165640000 ,177608929::843505032195305109,1,,3281,1,2
2724406723245550000 ,177608929::843505032195305109,0,,824,0,2
6547037536507520000 ,177608929::843505032195305109,0,1,20057,0,2
404339010434289000 ,177608929::843505032195305109,1,,3882,1,2
4920955312895430000 ,177608929::843505032195305109,1,,3165,1,2
8330790140301500000 ,177608929::843505032195305109,0,,2067,0,2
8126988366095490000 ,177608929::843505032195305109,0,,895,0,2
4741908332738890000 ,177608929::843505032195305109,0,,255,0,2
3032762249454070000 ,177608929::843505032195305109,1,,1437,1,2
7133762382898380000 ,177608929::843505032195305109,0,,964,0,2
7288789167699170000 ,177608929::843505032195305109,0,,60,0,2
2769733156348590000 ,177608929::843505032195305109,1,,3134,1,2
8483107719230170000 ,177608929::843505032195305109,0,,1603,0,2
3071474704635560000 ,177608929::843505032195305109,3,1,21276,3,2
8900971335591390000 ,177608929::843505032195305109,0,,1047,0,2
1572011905336350000 ,177608929::843505032195305109,0,,734,0,2
4020753045012170000 ,177608929::843505032195305109,0,,1924,0,2
3162002952926440000 ,177608929::843505032195305109,0,,2791,0,2
2868897521963880000 ,177608929::843505032195305109,0,,1009,0,2
6502724827026980000 ,177608929::843505032195305109,1,,3288,1,2
8946832584022310000 ,177608929::843505032195305109,0,,857,0,2
3894810299836070000 ,177608929::843505032195305109,1,,1657,1,2
1321376706547940000 ,177608929::843505032195305109,1,,3245,1,2
4944597765779550000 ,177608929::843505032195305109,1,,3134,1,2
8087452146932400000 ,177608929::843505032195305109,1,,3084,1,2
2886694061014130000 ,177608929::843505032195305109,0,,573,0,2
900265551291169000 ,177608929::843505032195305109,1,,3090,1,2
3913678289315650000 ,177608929::843505032195305109,0,,2528,0,2
8620090410051480000 ,177608929::843505032195305109,0,,864,0,2
9063419408474210000 ,177608929::843505032195305109,1,,3192,1,2
6711747961985810000 ,177608929::843505032195305109,0,,843,0,2
7514610579672630000 ,177608929::843505032195305109,0,,848,0,2
7317576226454670000 ,177608929::843505032195305109,0,,2061,0,2
6824537531006740000 ,177608929::843505032195305109,1,,3261,1,2
3485358845452640000 ,177608929::843505032195305109,0,,1478,0,2
3544882752811890000 ,177608929::843505032195305109,4,0,63734,4,2
8505222318284360000 ,177608929::843505032195305109,0,,428,0,2
5465987063267630000 ,177608929::843505032195305109,0,1,2252,0,2
